fpr	tpr
0.45603576751117736	0.46033350176856996
0.45603576751117736	0.4608388074785245
0.45752608047690013	0.4608388074785245
0.45752608047690013	0.4608388074785245
0.45752608047690013	0.461344113188479
0.45752608047690013	0.46184941889843356
0.45752608047690013	0.46235472460838806
0.45752608047690013	0.46235472460838806
0.45752608047690013	0.46235472460838806
0.45752608047690013	0.4628600303183426
0.45901639344262296	0.4628600303183426
0.45901639344262296	0.4628600303183426
0.46050670640834573	0.4628600303183426
0.46050670640834573	0.4633653360282971
0.46050670640834573	0.4633653360282971
0.46050670640834573	0.4633653360282971
0.46050670640834573	0.46387064173825165
0.46050670640834573	0.46437594744820615
0.46050670640834573	0.4648812531581607
0.46050670640834573	0.4653865588681152
0.46199701937406856	0.4653865588681152
0.46199701937406856	0.4653865588681152
0.46199701937406856	0.4653865588681152
0.46199701937406856	0.46589186457806975
0.46199701937406856	0.46589186457806975
0.46199701937406856	0.46639717028802424
0.46199701937406856	0.46639717028802424
0.46199701937406856	0.4669024759979788
0.46199701937406856	0.4669024759979788
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.4674077817079333
0.46199701937406856	0.46791308741788784
0.46199701937406856	0.46791308741788784
0.46348733233979134	0.46791308741788784
0.46348733233979134	0.46791308741788784
0.46348733233979134	0.46791308741788784
0.46348733233979134	0.46841839312784234
0.46348733233979134	0.46841839312784234
0.46497764530551416	0.46841839312784234
0.46497764530551416	0.4689236988377969
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.4694290045477514
0.46497764530551416	0.46993431025770593
0.46646795827123694	0.46993431025770593
0.46646795827123694	0.46993431025770593
0.46646795827123694	0.47043961596766043
0.46646795827123694	0.47043961596766043
0.46646795827123694	0.47043961596766043
0.46795827123695977	0.47043961596766043
0.46795827123695977	0.470944921677615
0.46944858420268254	0.470944921677615
0.46944858420268254	0.4714502273875695
