fpr	tpr
0.0	9.695559433779329E-5
0.0	9.695559433779329E-5
0.0	9.695559433779329E-5
0.0	9.695559433779329E-5
0.0	1.9391118867558658E-4
0.0	1.9391118867558658E-4
0.0	1.9391118867558658E-4
0.0	2.9086678301337986E-4
0.0	2.9086678301337986E-4
0.0	3.8782237735117316E-4
0.0	3.8782237735117316E-4
0.0	3.8782237735117316E-4
0.0	3.8782237735117316E-4
0.0	3.8782237735117316E-4
7.062146892655367E-4	3.8782237735117316E-4
7.062146892655367E-4	4.8477797168896647E-4
7.062146892655367E-4	4.8477797168896647E-4
7.062146892655367E-4	4.8477797168896647E-4
7.062146892655367E-4	4.8477797168896647E-4
7.062146892655367E-4	4.8477797168896647E-4
7.062146892655367E-4	5.817335660267597E-4
7.062146892655367E-4	6.78689160364553E-4
7.062146892655367E-4	6.78689160364553E-4
7.062146892655367E-4	7.756447547023463E-4
7.062146892655367E-4	8.726003490401396E-4
7.062146892655367E-4	9.695559433779329E-4
7.062146892655367E-4	0.0010665115377157261
7.062146892655367E-4	0.0011634671320535194
7.062146892655367E-4	0.0012604227263913127
7.062146892655367E-4	0.0012604227263913127
7.062146892655367E-4	0.001357378320729106
7.062146892655367E-4	0.001357378320729106
7.062146892655367E-4	0.001357378320729106
7.062146892655367E-4	0.001357378320729106
7.062146892655367E-4	0.001357378320729106
7.062146892655367E-4	0.0014543339150668994
7.062146892655367E-4	0.0014543339150668994
7.062146892655367E-4	0.0014543339150668994
0.0014124293785310734	0.0014543339150668994
0.0014124293785310734	0.0015512895094046927
0.0014124293785310734	0.001648245103742486
0.0014124293785310734	0.0017452006980802793
0.0014124293785310734	0.0017452006980802793
0.0014124293785310734	0.0018421562924180726
0.0014124293785310734	0.0018421562924180726
0.0014124293785310734	0.0018421562924180726
0.0014124293785310734	0.0019391118867558659
0.0014124293785310734	0.002036067481093659
0.0014124293785310734	0.002036067481093659
0.0014124293785310734	0.0021330230754314523
0.0014124293785310734	0.002229978669769246
0.0014124293785310734	0.002326934264107039
0.0014124293785310734	0.0024238898584448324
0.0014124293785310734	0.0025208454527826255
0.0014124293785310734	0.002617801047120419
0.0014124293785310734	0.002617801047120419
0.00211864406779661	0.002617801047120419
0.00211864406779661	0.002617801047120419
0.002824858757062147	0.002617801047120419
0.002824858757062147	0.002617801047120419
0.002824858757062147	0.002714756641458212
0.002824858757062147	0.002714756641458212
0.002824858757062147	0.002714756641458212
0.002824858757062147	0.0028117122357960056
0.002824858757062147	0.0028117122357960056
0.002824858757062147	0.0028117122357960056
0.0035310734463276836	0.0028117122357960056
0.0035310734463276836	0.0029086678301337987
0.0035310734463276836	0.0029086678301337987
0.0035310734463276836	0.0029086678301337987
0.0035310734463276836	0.0030056234244715922
0.0035310734463276836	0.0030056234244715922
0.0035310734463276836	0.0030056234244715922
0.0035310734463276836	0.0030056234244715922
0.0035310734463276836	0.0031025790188093853
0.0035310734463276836	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031025790188093853
0.00423728813559322	0.0031995346131471784
0.00423728813559322	0.003296490207484972
0.0049435028248587575	0.003296490207484972
0.0049435028248587575	0.003296490207484972
0.0049435028248587575	0.003296490207484972
0.0049435028248587575	0.003296490207484972
0.0049435028248587575	0.003296490207484972
0.0049435028248587575	0.003393445801822765
0.0049435028248587575	0.003393445801822765
0.0049435028248587575	0.0034904013961605585
0.0049435028248587575	0.0035873569904983516
0.0049435028248587575	0.0035873569904983516
0.0049435028248587575	0.0035873569904983516
0.0049435028248587575	0.003684312584836145
0.0049435028248587575	0.0037812681791739382
0.0049435028248587575	0.0037812681791739382
