fpr	tpr
0.001422475106685633	0.0
0.001422475106685633	0.0
0.001422475106685633	0.0
0.001422475106685633	0.0
0.001422475106685633	4.8756704046806434E-4
0.001422475106685633	9.751340809361287E-4
0.001422475106685633	0.0014627011214041932
0.001422475106685633	0.0019502681618722574
0.002844950213371266	0.0019502681618722574
0.002844950213371266	0.0019502681618722574
0.002844950213371266	0.0019502681618722574
0.004267425320056899	0.0019502681618722574
0.004267425320056899	0.0019502681618722574
0.004267425320056899	0.0019502681618722574
0.004267425320056899	0.0019502681618722574
0.004267425320056899	0.0024378352023403218
0.004267425320056899	0.0029254022428083864
0.004267425320056899	0.0029254022428083864
0.004267425320056899	0.0029254022428083864
0.004267425320056899	0.0029254022428083864
0.004267425320056899	0.0034129692832764505
0.004267425320056899	0.0039005363237445147
0.004267425320056899	0.004388103364212579
0.005689900426742532	0.004388103364212579
0.005689900426742532	0.004388103364212579
0.005689900426742532	0.0048756704046806435
0.005689900426742532	0.0048756704046806435
0.005689900426742532	0.005363237445148708
0.005689900426742532	0.005850804485616773
0.005689900426742532	0.006338371526084837
0.005689900426742532	0.006825938566552901
0.005689900426742532	0.006825938566552901
0.005689900426742532	0.007313505607020965
0.005689900426742532	0.0078010726474890294
0.005689900426742532	0.0078010726474890294
0.005689900426742532	0.0078010726474890294
0.007112375533428165	0.0078010726474890294
0.008534850640113799	0.0078010726474890294
0.008534850640113799	0.008288639687957094
0.00995732574679943	0.008288639687957094
0.00995732574679943	0.008776206728425159
0.011379800853485065	0.008776206728425159
0.011379800853485065	0.009263773768893223
0.011379800853485065	0.009263773768893223
0.011379800853485065	0.009263773768893223
0.012802275960170697	0.009263773768893223
0.012802275960170697	0.009751340809361287
0.012802275960170697	0.009751340809361287
0.01422475106685633	0.009751340809361287
0.01422475106685633	0.010238907849829351
0.01422475106685633	0.010726474890297415
0.01422475106685633	0.01121404193076548
0.01422475106685633	0.01121404193076548
0.015647226173541962	0.01121404193076548
0.015647226173541962	0.01121404193076548
0.015647226173541962	0.01121404193076548
0.015647226173541962	0.011701608971233545
0.015647226173541962	0.011701608971233545
0.017069701280227598	0.011701608971233545
0.01849217638691323	0.011701608971233545
0.01991465149359886	0.011701608971233545
0.01991465149359886	0.011701608971233545
0.01991465149359886	0.01218917601170161
0.01991465149359886	0.012676743052169674
0.01991465149359886	0.013164310092637738
0.01991465149359886	0.013164310092637738
0.01991465149359886	0.013651877133105802
0.021337126600284494	0.013651877133105802
0.021337126600284494	0.013651877133105802
0.021337126600284494	0.014139444173573866
0.021337126600284494	0.014139444173573866
0.02275960170697013	0.014139444173573866
0.02275960170697013	0.014139444173573866
0.02418207681365576	0.014139444173573866
0.02418207681365576	0.01462701121404193
0.02418207681365576	0.01462701121404193
0.025604551920341393	0.01462701121404193
0.025604551920341393	0.015114578254509995
0.025604551920341393	0.015114578254509995
0.025604551920341393	0.015602145294978059
0.025604551920341393	0.016089712335446125
0.025604551920341393	0.01657727937591419
0.02702702702702703	0.01657727937591419
0.02702702702702703	0.01657727937591419
0.02702702702702703	0.01657727937591419
0.02702702702702703	0.017064846416382253
0.02702702702702703	0.017064846416382253
0.02702702702702703	0.017064846416382253
0.02702702702702703	0.017552413456850317
0.02702702702702703	0.017552413456850317
0.02702702702702703	0.017552413456850317
0.02844950213371266	0.017552413456850317
0.02844950213371266	0.017552413456850317
0.02844950213371266	0.01803998049731838
0.02844950213371266	0.01803998049731838
0.029871977240398292	0.01803998049731838
0.029871977240398292	0.018527547537786446
0.029871977240398292	0.01901511457825451
0.029871977240398292	0.019502681618722574
0.029871977240398292	0.019502681618722574
0.029871977240398292	0.019990248659190638
0.029871977240398292	0.020477815699658702
0.029871977240398292	0.020477815699658702
0.031294452347083924	0.020477815699658702
0.031294452347083924	0.020477815699658702
0.031294452347083924	0.020965382740126767
0.031294452347083924	0.02145294978059483
0.032716927453769556	0.02145294978059483
0.032716927453769556	0.021940516821062895
0.032716927453769556	0.021940516821062895
0.034139402560455195	0.021940516821062895
0.034139402560455195	0.021940516821062895
